Attendance Grade,Final Grade,Final Letter Grade,Midterm Grade,Student ID
10,66,C,85,STUD-1
1,58,D,72,STUD-2
1,77,B,100,STUD-3
9,89,C,67,STUD-4
8,81,D,50,STUD-5
10,65,D,64,STUD-6
5,60,C,98,STUD-7
10,72,D,60,STUD-8
9,100,C,56,STUD-9
2,99,B,79,STUD-10
3,96,B,68,STUD-11
6,81,C,76,STUD-12
9,77,B,95,STUD-13
7,93,A,88,STUD-14
8,85,A,100,STUD-15
7,81,B,90,STUD-16
4,63,C,86,STUD-17
5,72,C,85,STUD-18
4,70,D,54,STUD-19
9,60,D,70,STUD-20
3,93,B,70,STUD-21
0,63,C,94,STUD-22
2,76,C,73,STUD-23
6,79,C,68,STUD-24
6,58,C,82,STUD-25
3,91,B,80,STUD-26
9,89,A,91,STUD-27
4,66,F,52,STUD-28
9,79,C,73,STUD-29
9,99,B,79,STUD-30
2,83,B,82,STUD-31
9,50,F,56,STUD-32
6,62,C,91,STUD-33
1,76,D,57,STUD-34
4,89,A,99,STUD-35
8,69,C,86,STUD-36
5,67,D,54,STUD-37
10,61,F,58,STUD-38
4,72,C,74,STUD-39
3,77,C,67,STUD-40
5,94,B,83,STUD-41
5,79,B,81,STUD-42
3,77,C,71,STUD-43
10,65,D,68,STUD-44
5,96,B,79,STUD-45
9,62,D,66,STUD-46
6,80,C,63,STUD-47
10,99,C,51,STUD-48
8,60,C,89,STUD-49
5,77,C,71,STUD-50
1,74,B,90,STUD-51
6,91,C,51,STUD-52
3,89,C,70,STUD-53
5,96,B,78,STUD-54
4,93,B,81,STUD-55
9,82,C,76,STUD-56
7,75,D,50,STUD-57
9,92,C,51,STUD-58
10,86,D,50,STUD-59
7,50,D,72,STUD-60
3,91,B,72,STUD-61
1,51,D,78,STUD-62
8,87,B,79,STUD-63
4,74,D,57,STUD-64
0,63,D,63,STUD-65
9,72,C,80,STUD-66
9,73,D,60,STUD-67
0,63,B,99,STUD-68
10,100,A,97,STUD-69
2,84,C,62,STUD-70
9,64,C,80,STUD-71
2,71,C,83,STUD-72
7,80,A,100,STUD-73
2,66,D,71,STUD-74
2,71,D,64,STUD-75
10,91,A,100,STUD-76
4,96,C,60,STUD-77
1,53,D,86,STUD-78
1,61,C,88,STUD-79
6,99,B,70,STUD-80
10,79,C,73,STUD-81
6,91,B,70,STUD-82
3,55,F,63,STUD-83
7,92,C,50,STUD-84
5,96,C,56,STUD-85
7,62,C,87,STUD-86
1,89,C,67,STUD-87
10,88,A,96,STUD-88
4,95,B,73,STUD-89
2,89,B,78,STUD-90
10,100,A,91,STUD-91
6,52,C,94,STUD-92
8,55,F,51,STUD-93
3,71,B,95,STUD-94
2,84,D,55,STUD-95
0,76,B,91,STUD-96
9,88,C,58,STUD-97
6,59,C,93,STUD-98
10,96,A,88,STUD-99
1,88,A,98,STUD-100
